478  ,711 ,1510                                    ,781                           ,721      ,746      ,752
479  ,711 ,1515                                    ,783                           ,723      ,747      ,752
480  ,712 ,1518                                    ,784                           ,724      ,750      ,754
481  ,714 ,1522                                    ,787                           ,725      ,751      ,754
482  ,716 ,1526                                    ,787                           ,728      ,752      ,756
483  ,719 ,1531                                    ,790                           ,728      ,754      ,757
484  ,721 ,1535                                    ,793                           ,731      ,755      ,758
485  ,722 ,1538                                    ,793                           ,734      ,757      ,760
486  ,723 ,1541                                    ,797                           ,736      ,757      ,760
487  ,723 ,1544                                    ,797                           ,739      ,760      ,762
488  ,724 ,1548                                    ,800                           ,741      ,760      ,764
489  ,726 ,1551                                    ,800                           ,741      ,763      ,766
490  ,726 ,1556                                    ,803                           ,741      ,764      ,768
491  ,728 ,1559                                    ,803                           ,741      ,766      ,768
492  ,728 ,1564                                    ,806                           ,744      ,767      ,771
493  ,730 ,1568                                    ,806                           ,744      ,769      ,772
494  ,733 ,1571                                    ,808                           ,746      ,771      ,773
495  ,735 ,1576                                    ,811                           ,749      ,771      ,774
496  ,735 ,1581                                    ,813                           ,750      ,773      ,775
497  ,737 ,1585                                    ,815                           ,751      ,776      ,778
498  ,737 ,1588                                    ,816                           ,754      ,776      ,778
499  ,739 ,1592                                    ,818                           ,756      ,778      ,780
500  ,740 ,1595                                    ,820                           ,756      ,778      ,781
501  ,742 ,1601                                    ,822                           ,758      ,781      ,782
502  ,743 ,1605                                    ,825                           ,758      ,781      ,783
503  ,744 ,1610                                    ,827                           ,761      ,784      ,785
504  ,746 ,1613                                    ,829                           ,761      ,787      ,786
505  ,748 ,1617                                    ,831                           ,763      ,787      ,788
506  ,749 ,1623                                    ,831                           ,764      ,789      ,788
507  ,753 ,1628                                    ,834                           ,764      ,789      ,790
508  ,755 ,1633                                    ,834                           ,768      ,791      ,793
509  ,755 ,1636                                    ,837                           ,768      ,794      ,793
510  ,756 ,1639                                    ,839                           ,771      ,794      ,795
511  ,758 ,1644                                    ,841                           ,771      ,796      ,797
512  ,759 ,1648                                    ,842                           ,773      ,796      ,798
513  ,760 ,1653                                    ,844                           ,773      ,799      ,800
514  ,762 ,1659                                    ,846                           ,775      ,799      ,800
515  ,764 ,1666                                    ,848                           ,778      ,801      ,802
516  ,765 ,1671                                    ,850                           ,780      ,802      ,803
517  ,767 ,1677                                    ,852                           ,781      ,804      ,804
518  ,767 ,1683                                    ,853                           ,782      ,804      ,806
519  ,767 ,1692                                    ,856                           ,784      ,806      ,807
520  ,768 ,1705                                    ,858                           ,785      ,809      ,809
521  ,770 ,1711                                    ,859                           ,788      ,810      ,809
522  ,771 ,1717                                    ,862                           ,788      ,810      ,812
523  ,771 ,1723                                    ,864                           ,790      ,813      ,813
524  ,772 ,1728                                    ,866                           ,790      ,816      ,818
525  ,774 ,1732                                    ,867                           ,793      ,818      ,818
526  ,775 ,1736                                    ,870                           ,793      ,818      ,818
527  ,775 ,1739                                    ,872                           ,795      ,821      ,821
528  ,776 ,1743                                    ,873                           ,795      ,821      ,821
529  ,776 ,1746                                    ,875                           ,797      ,823      ,823
530  ,776 ,1749                                    ,875                           ,798      ,824      ,823
531  ,777 ,1752                                    ,878                           ,800      ,826      ,826
532  ,778 ,1755                                    ,880                           ,802      ,828      ,827
533  ,778 ,1758                                    ,880                           ,806      ,829      ,830
534  ,779 ,1762                                    ,883                           ,806      ,831      ,830
535  ,780 ,1765                                    ,885                           ,806      ,833      ,833
536  ,781 ,1769                                    ,885                           ,808      ,833      ,833
537  ,782 ,1772                                    ,887                           ,809      ,838      ,837
538  ,783 ,1776                                    ,889                           ,811      ,838      ,837
539  ,783 ,1780                                    ,889                           ,811      ,838      ,837
540  ,784 ,1783                                    ,892                           ,814      ,839      ,839
541  ,784 ,1787                                    ,893                           ,814      ,841      ,842
542  ,785 ,1792                                    ,894                           ,817      ,842      ,842
543  ,786 ,1795                                    ,897                           ,819      ,844      ,844
544  ,786 ,1798                                    ,898                           ,822      ,846      ,844
545  ,787 ,1801                                    ,900                           ,824      ,849      ,845
546  ,788 ,1804                                    ,901                           ,826      ,849      ,847
547  ,788 ,1807                                    ,903                           ,828      ,849      ,850
548  ,789 ,1810                                    ,905                           ,830      ,851      ,852
549  ,789 ,1813                                    ,905                           ,833      ,852      ,853
550  ,790 ,1816                                    ,908                           ,836      ,854      ,853
551  ,790 ,2232                                    ,909                           ,836      ,856      ,855
552  ,791 ,2236                                    ,912                           ,838      ,857      ,857
553  ,792 ,2239                                    ,912                           ,839      ,861      ,857
554  ,792 ,2242                                    ,915                           ,840      ,861      ,857
555  ,794 ,2249                                    ,917                           ,843      ,863      ,859
556  ,794 ,2254                                    ,918                           ,844      ,864      ,861
557  ,795 ,2258                                    ,921                           ,846      ,866      ,863
558  ,795 ,2263                                    ,921                           ,847      ,868      ,865
559  ,796 ,2266                                    ,923                           ,849      ,868      ,865
560  ,796 ,2270                                    ,925                           ,849      ,870      ,867
561  ,797 ,2275                                    ,926                           ,851      ,870      ,869
562  ,798 ,2279                                    ,928                           ,852      ,873      ,871
563  ,799 ,2283                                    ,929                           ,853      ,873      ,873
564  ,799 ,2286                                    ,933                           ,854      ,876      ,874
565  ,800 ,2290                                    ,933                           ,856      ,876      ,876
566  ,800 ,2295                                    ,936                           ,860      ,879      ,879
567  ,801 ,2797                                    ,939                           ,860      ,880      ,881
568  ,802 ,2797                                    ,939                           ,860      ,882      ,881
569  ,802 ,2914                                    ,942                           ,863      ,882      ,884
570  ,803 ,2917                                    ,944                           ,865      ,884      ,885
571  ,804 ,2921                                    ,945                           ,865      ,885      ,887
572  ,804 ,2924                                    ,948                           ,867      ,887      ,890
573  ,805 ,2927                                    ,948                           ,868      ,887      ,891
574  ,805 ,2930                                    ,952                           ,869      ,889      ,892
575  ,806 ,2934                                    ,954                           ,873      ,889      ,894
576  ,806 ,2937                                    ,955                           ,873      ,892      ,897
577  ,807 ,2947                                    ,957                           ,876      ,892      ,901
578  ,807 ,2951                                    ,958                           ,876      ,895      ,904
579  ,808 ,2956                                    ,960                           ,877      ,895      ,904
580  ,809 ,2961                                    ,960                           ,879      ,897      ,904
581  ,809 ,2966                                    ,963                           ,881      ,898      ,904
582  ,810 ,2971                                    ,965                           ,884      ,900      ,908
583  ,811 ,2976                                    ,965                           ,887      ,900      ,908
584  ,811 ,2979                                    ,968                           ,889      ,902      ,911
585  ,812 ,2982                                    ,971                           ,890      ,902      ,911
586  ,813 ,2986                                    ,971                           ,893      ,904      ,913
587  ,814 ,2990                                    ,973                           ,893      ,905      ,914
588  ,815 ,2994                                    ,974                           ,895      ,907      ,918
589  ,815 ,2997                                    ,976                           ,895      ,909      ,918
590  ,816 ,3001                                    ,976                           ,897      ,909      ,920
591  ,818 ,3005                                    ,979                           ,900      ,910      ,921
592  ,818 ,3069                                    ,981                           ,901      ,912      ,924
593  ,819 ,3565                                    ,981                           ,901      ,914      ,924
594  ,819 ,3569                                    ,983                           ,905      ,916      ,925
595  ,819 ,3573                                    ,984                           ,905      ,918      ,926
596  ,821 ,3577                                    ,987                           ,908      ,919      ,927
597  ,821 ,3581                                    ,988                           ,908      ,921      ,928
598  ,822 ,3585                                    ,991                           ,908      ,923      ,929
599  ,822 ,3588                                    ,993                           ,910      ,925      ,929
600  ,823 ,3592                                    ,994                           ,910      ,927      ,930
601  ,823 ,3596                                    ,996                           ,912      ,931      ,931
602  ,824 ,3600                                    ,997                           ,912      ,933      ,932
603  ,824 ,3604                                    ,1000                          ,913      ,933      ,933
604  ,825 ,3608                                    ,1000                          ,914      ,933      ,934
605  ,827 ,3612                                    ,1003                          ,915      ,933      ,934
606  ,827 ,3616                                    ,1005                          ,915      ,935      ,936
607  ,829 ,3620                                    ,1005                          ,917      ,937      ,936
608  ,829 ,3624                                    ,1007                          ,917      ,937      ,937
609  ,830 ,3627                                    ,1008                          ,917      ,939      ,937
610  ,830 ,3970                                    ,1008                          ,919      ,940      ,939
611  ,831 ,3976                                    ,1010                          ,919      ,940      ,940
612  ,831 ,3980                                    ,1010                          ,919      ,941      ,941
613  ,832 ,3985                                    ,1011                          ,921      ,942      ,941
614  ,832 ,3989                                    ,1012                          ,921      ,943      ,942
615  ,833 ,3994                                    ,1013                          ,922      ,943      ,943
616  ,833 ,3999                                    ,1014                          ,922      ,944      ,943
617  ,834 ,4004                                    ,1015                          ,923      ,945      ,944
618  ,834 ,4008                                    ,1015                          ,923      ,945      ,946
619  ,835 ,4016                                    ,1016                          ,924      ,945      ,946
620  ,837 ,4022                                    ,1016                          ,924      ,947      ,947
621  ,837 ,4027                                    ,1018                          ,925      ,947      ,947
622  ,838 ,4394                                    ,1018                          ,925      ,948      ,948
623  ,840 ,4395                                    ,1019                          ,926      ,948      ,949
624  ,840 ,4399                                    ,1020                          ,926      ,949      ,950
625  ,841 ,4403                                    ,1021                          ,927      ,950      ,951
626  ,842 ,4406                                    ,1021                          ,927      ,951      ,951
627  ,842 ,4410                                    ,1023                          ,928      ,952      ,952
628  ,843 ,4415                                    ,1023                          ,929      ,952      ,953
629  ,843 ,4419                                    ,1024                          ,929      ,952      ,954
630  ,844 ,4424                                    ,1025                          ,930      ,954      ,955
631  ,845 ,4428                                    ,1026                          ,930      ,954      ,956
632  ,845 ,4824                                    ,1026                          ,931      ,956      ,956
633  ,846 ,4829                                    ,1027                          ,932      ,956      ,957
634  ,847 ,4833                                    ,1027                          ,932      ,957      ,958
635  ,847 ,4836                                    ,1028                          ,933      ,957      ,958
636  ,847 ,4839                                    ,1029                          ,933      ,958      ,959
637  ,848 ,4902                                    ,1030                          ,934      ,959      ,960
638  ,849 ,4907                                    ,1031                          ,934      ,960      ,961
639  ,849 ,4910                                    ,1032                          ,935      ,961      ,962
640  ,850 ,4914                                    ,1033                          ,935      ,962      ,963
641  ,851 ,4918                                    ,1034                          ,936      ,963      ,963
642  ,852 ,4923                                    ,1034                          ,936      ,963      ,964
643  ,852 ,4928                                    ,1035                          ,937      ,963      ,965
644  ,853 ,4933                                    ,1035                          ,937      ,964      ,965
645  ,854 ,4938                                    ,1036                          ,938      ,965      ,966
646  ,854 ,4942                                    ,1037                          ,939      ,966      ,966
647  ,854 ,4946                                    ,1038                          ,939      ,967      ,967
648  ,855 ,4950                                    ,1038                          ,940      ,968      ,967
649  ,856 ,4955                                    ,1039                          ,941      ,968      ,969
650  ,857 ,4959                                    ,1040                          ,941      ,969      ,970
651  ,857 ,4963                                    ,1041                          ,942      ,969      ,971
652  ,858 ,4967                                    ,1042                          ,942      ,970      ,971
653  ,858 ,4971                                    ,1043                          ,943      ,970      ,971
654  ,858 ,4976                                    ,1043                          ,943      ,971      ,972
655  ,859 ,4979                                    ,1045                          ,944      ,972      ,973
656  ,859 ,4985                                    ,1046                          ,944      ,973      ,973
657  ,860 ,4991                                    ,1047                          ,945      ,973      ,975
658  ,861 ,4995                                    ,1047                          ,946      ,974      ,975
659  ,862 ,4998                                    ,1048                          ,946      ,974      ,976
660  ,863 ,5003                                    ,1049                          ,947      ,975      ,976
661  ,864 ,5007                                    ,1050                          ,947      ,976      ,977
662  ,865 ,5011                                    ,1050                          ,948      ,977      ,977
663  ,866 ,5015                                    ,1051                          ,949      ,978      ,979
664  ,867 ,5019                                    ,1052                          ,949      ,978      ,979
665  ,868 ,5023                                    ,1053                          ,950      ,979      ,980
666  ,868 ,5027                                    ,1053                          ,950      ,979      ,981
667  ,869 ,5031                                    ,1054                          ,951      ,981      ,981
668  ,869 ,5035                                    ,1055                          ,951      ,982      ,982
669  ,871 ,5040                                    ,1056                          ,952      ,983      ,982
670  ,871 ,5045                                    ,1056                          ,952      ,983      ,983
671  ,872 ,5053                                    ,1057                          ,953      ,984      ,983
672  ,872 ,5059                                    ,1059                          ,953      ,985      ,984
673  ,873 ,5063                                    ,1059                          ,954      ,986      ,985
674  ,873 ,5067                                    ,1060                          ,955      ,986      ,986
675  ,874 ,5071                                    ,1062                          ,955      ,987      ,986
676  ,874 ,5075                                    ,1062                          ,956      ,988      ,987
677  ,875 ,5078                                    ,1063                          ,956      ,988      ,987
678  ,876 ,5083                                    ,1064                          ,957      ,989      ,988
679  ,876 ,5089                                    ,1064                          ,958      ,990      ,989
680  ,877 ,5094                                    ,1066                          ,958      ,991      ,990
681  ,877 ,5098                                    ,1066                          ,959      ,992      ,990
682  ,878 ,5102                                    ,1067                          ,959      ,993      ,992
683  ,879 ,5108                                    ,1069                          ,960      ,994      ,992
684  ,879 ,5113                                    ,1070                          ,960      ,994      ,993
685  ,880 ,5127                                    ,1070                          ,961      ,995      ,993
686  ,880 ,5137                                    ,1071                          ,962      ,995      ,994
687  ,881 ,5140                                    ,1072                          ,962      ,996      ,995
688  ,881 ,5142                                    ,1073                          ,963      ,997      ,996
689  ,882 ,5149                                    ,1074                          ,964      ,999      ,996
690  ,882 ,5155                                    ,1075                          ,965      ,999      ,997
691  ,883 ,5160                                    ,1076                          ,965      ,1000     ,999
692  ,883 ,5165                                    ,1077                          ,966      ,1000     ,999
693  ,884 ,5171                                    ,1077                          ,966      ,1001     ,1000
694  ,884 ,5176                                    ,1078                          ,967      ,1002     ,1001
695  ,885 ,5189                                    ,1079                          ,967      ,1003     ,1002
696  ,886 ,7574                                    ,1080                          ,968      ,1003     ,1002
697  ,886 ,7584                                    ,1081                          ,969      ,1004     ,1003
698  ,887 ,7591                                    ,1082                          ,970      ,1004     ,1003
699  ,888 ,7598                                    ,1082                          ,970      ,1005     ,1005
700  ,888 ,7603                                    ,1083                          ,970      ,1006     ,1005
701  ,889 ,7607                                    ,1084                          ,972      ,1006     ,1006
702  ,890 ,7612                                    ,1085                          ,972      ,1008     ,1007
703  ,891 ,7625                                    ,1086                          ,973      ,1008     ,1007
704  ,891 ,7630                                    ,1086                          ,973      ,1009     ,1008
705  ,892 ,7637                                    ,1087                          ,974      ,1009     ,1008
706  ,892 ,7641                                    ,1088                          ,974      ,1009     ,1009
707  ,893 ,7646                                    ,1089                          ,975      ,1010     ,1010
708  ,893 ,7651                                    ,1090                          ,976      ,1011     ,1010
709  ,894 ,8225                                    ,1091                          ,976      ,1013     ,1011
710  ,895 ,9219                                    ,1092                          ,977      ,1013     ,1012
711  ,895 ,10848                                   ,1092                          ,977      ,1014     ,1013
712  ,896 ,12058                                   ,1093                          ,978      ,1014     ,1014
713  ,897 ,12836                                   ,1094                          ,979      ,1014     ,1014
714  ,898 ,12029                                   ,1095                          ,979      ,1015     ,1014
715  ,899 ,13106                                   ,1096                          ,980      ,1017     ,1016
716  ,900 ,13111                                   ,1096                          ,980      ,1017     ,1016
717  ,900 ,14062                                   ,1097                          ,981      ,1018     ,1017
718  ,901 ,14271                                   ,1098                          ,982      ,1018     ,1018
719  ,902 ,15151                                   ,1099                          ,982      ,1019     ,1019
720  ,903 ,15153                                   ,1100                          ,983      ,1019     ,1019
721  ,903 ,15157                                   ,1100                          ,983      ,1020     ,1020
722  ,904 ,15193                                   ,1101                          ,984      ,1021     ,1021
723  ,905 ,15195                                   ,1102                          ,985      ,1022     ,1021
724  ,905 ,15203                                   ,1104                          ,985      ,1022     ,1022
725  ,906 ,15209                                   ,1104                          ,986      ,1022     ,1022
726  ,907 ,15217                                   ,1105                          ,987      ,1023     ,1024
727  ,907 ,15221                                   ,1106                          ,987      ,1025     ,1024
728  ,908 ,15226                                   ,1107                          ,988      ,1025     ,1025
729  ,908 ,16620                                   ,1108                          ,988      ,1026     ,1025
730  ,909 ,16676                                   ,1108                          ,989      ,1026     ,1026
731  ,909 ,17644                                   ,1109                          ,989      ,1027     ,1027
732  ,910 ,18399                                   ,1110                          ,990      ,1027     ,1027
733  ,911 ,19146                                   ,1111                          ,991      ,1028     ,1029
734  ,911 ,19176                                   ,1112                          ,991      ,1028     ,1029
735  ,912 ,19392                                   ,1113                          ,992      ,1030     ,1030
736  ,913 ,19432                                   ,1114                          ,993      ,1030     ,1030
737  ,914 ,20641                                   ,1115                          ,995      ,1031     ,1031
738  ,915 ,21945                                   ,1115                          ,995      ,1032     ,1031
739  ,916 ,21865                                   ,1117                          ,995      ,1033     ,1032
740  ,917 ,22219                                   ,1118                          ,996      ,1033     ,1032
741  ,918 ,22470                                   ,1118                          ,996      ,1034     ,1033
742  ,919 ,23178                                   ,1119                          ,997      ,1035     ,1035
743  ,920 ,23429                                   ,1120                          ,998      ,1035     ,1035
744  ,921 ,23432                                   ,1120                          ,998      ,1036     ,1036
745  ,922 ,23449                                   ,1121                          ,999      ,1037     ,1036
746  ,923 ,26492                                   ,1122                          ,999      ,1037     ,1036
747  ,924 ,26493                                   ,1123                          ,1000     ,1038     ,1037
748  ,924 ,27536                                   ,1124                          ,1001     ,1038     ,1039
749  ,925 ,27404                                   ,1125                          ,1002     ,1039     ,1039
750  ,926 ,29788                                   ,1125                          ,1003     ,1040     ,1040
751  ,926 ,31736                                   ,1126                          ,1003     ,1041     ,1040
752  ,927 ,31736                                   ,1127                          ,1004     ,1041     ,1041
753  ,928 ,31736                                   ,1129                          ,1004     ,1042     ,1041
754  ,928 ,32146                                   ,1129                          ,1005     ,1043     ,1043
755  ,929 ,32734                                   ,1130                          ,1006     ,1043     ,1043
756  ,930 ,34464                                   ,1131                          ,1007     ,1043     ,1044
757  ,930 ,38127                                   ,1132                          ,1007     ,1044     ,1044
758  ,931 ,36317                                   ,1133                          ,1008     ,1045     ,1045
759  ,931 ,38138                                   ,1133                          ,1008     ,1045     ,1045
760  ,932 ,38965                                   ,1135                          ,1009     ,1046     ,1047
761  ,932 ,39538                                   ,1136                          ,1009     ,1046     ,1047
762  ,933 ,41115                                   ,1137                          ,1009     ,1047     ,1048
763  ,934 ,42860                                   ,1138                          ,1011     ,1049     ,1049
764  ,935 ,44188                                   ,1139                          ,1011     ,1049     ,1049
765  ,935 ,47599                                   ,1139                          ,1012     ,1050     ,1050
766  ,936 ,46005                                   ,1140                          ,1013     ,1050     ,1050
767  ,937 ,49381                                   ,1141                          ,1013     ,1050     ,1051
768  ,937 ,50322                                   ,1142                          ,1014     ,1051     ,1051
769  ,938 ,55749                                   ,1142                          ,1014     ,1052     ,1053
770  ,939 ,55841                                   ,1144                          ,1015     ,1053     ,1053
771  ,939 ,55848                                   ,1144                          ,1016     ,1055     ,1054
772  ,940 ,57067                                   ,1146                          ,1016     ,1055     ,1054
773  ,941 ,57748                                   ,1147                          ,1017     ,1055     ,1056
774  ,941 ,57881                                   ,1148                          ,1018     ,1056     ,1056
775  ,942 ,59645                                   ,1149                          ,1018     ,1057     ,1057
776  ,943 ,59677                                   ,1150                          ,1020     ,1057     ,1057
777  ,943 ,59754                                   ,1151                          ,1020     ,1059     ,1059
778  ,944 ,59757                                   ,1152                          ,1021     ,1059     ,1059
779  ,944 ,59762                                   ,1152                          ,1021     ,1059     ,1060
780  ,945 ,59767                                   ,1154                          ,1021     ,1061     ,1060
781  ,945 ,59909                                   ,1155                          ,1022     ,1062     ,1061
782  ,946 ,59913                                   ,1155                          ,1023     ,1062     ,1063
783  ,946 ,59936                                   ,1156                          ,1023     ,1063     ,1063
784  ,947 ,61564                                   ,1157                          ,1024     ,1063     ,1064
785  ,948 ,61645                                   ,1158                          ,1024     ,1064     ,1065
786  ,949 ,61668                                   ,1158                          ,1025     ,1065     ,1065
787  ,950 ,61675                                   ,1160                          ,1025     ,1066     ,1066
788  ,950 ,61812                                   ,1161                          ,1026     ,1067     ,1066
789  ,951 ,64984                                   ,1162                          ,1026     ,1067     ,1068
790  ,951 ,64994                                   ,1163                          ,1027     ,1068     ,1069
791  ,951 ,65002                                   ,1164                          ,1027     ,1069     ,1069
792  ,953 ,65020                                   ,1165                          ,1029     ,1069     ,1070
793  ,953 ,65258                                   ,1166                          ,1029     ,1070     ,1070
794  ,954 ,67754                                   ,1166                          ,1030     ,1071     ,1071
795  ,956 ,67848                                   ,1167                          ,1030     ,1072     ,1072
796  ,956 ,68334                                   ,1168                          ,1031     ,1073     ,1072
797  ,956 ,68334                                   ,1169                          ,1032     ,1074     ,1073
798  ,957 ,68417                                   ,1169                          ,1032     ,1075     ,1074
799  ,958 ,68429                                   ,1170                          ,1033     ,1076     ,1075
800  ,959 ,68435                                   ,1171                          ,1034     ,1076     ,1076
801  ,959 ,68706                                   ,1172                          ,1034     ,1077     ,1077
802  ,959 ,68722                                   ,1172                          ,1035     ,1077     ,1078
803  ,960 ,71001                                   ,1173                          ,1036     ,1079     ,1080
804  ,961 ,71519                                   ,1174                          ,1036     ,1079     ,1081
805  ,961 ,71563                                   ,1175                          ,1037     ,1080     ,1081
806  ,962 ,71582                                   ,1176                          ,1037     ,1081     ,1082
807  ,962 ,71718                                   ,1177                          ,1038     ,1081     ,1083
808  ,964 ,71729                                   ,1178                          ,1038     ,1082     ,1084
809  ,964 ,71749                                   ,1179                          ,1039     ,1083     ,1084
810  ,965 ,71770                                   ,1180                          ,1039     ,1084     ,1085
811  ,965 ,71843                                   ,1181                          ,1040     ,1085     ,1085
812  ,965 ,73513                                   ,1182                          ,1041     ,1086     ,1086
813  ,966 ,73513                                   ,1182                          ,1041     ,1087     ,1087
814  ,967 ,74839                                   ,1184                          ,1042     ,1088     ,1088
815  ,967 ,76496                                   ,1184                          ,1042     ,1088     ,1089
816  ,968 ,76496                                   ,1185                          ,1043     ,1089     ,1090
817  ,968 ,77092                                   ,1186                          ,1044     ,1089     ,1090
818  ,970 ,77098                                   ,1187                          ,1044     ,1090     ,1091
819  ,970 ,73767                                   ,1188                          ,1045     ,1090     ,1091
820  ,971 ,77457                                   ,1188                          ,1045     ,1092     ,1092
821  ,971 ,77457                                   ,1190                          ,1046     ,1092     ,1093
822  ,972 ,77472                                   ,1190                          ,1047     ,1093     ,1094
823  ,972 ,79092                                   ,1191                          ,1047     ,1093     ,1095
824  ,973 ,79876                                   ,1192                          ,1048     ,1094     ,1095
825  ,973 ,79876                                   ,1193                          ,1048     ,1096     ,1096
826  ,974 ,80542                                   ,1194                          ,1049     ,1096     ,1097
827  ,974 ,81609                                   ,1194                          ,1049     ,1097     ,1098
828  ,975 ,81609                                   ,1195                          ,1050     ,1096     ,1099
829  ,976 ,81610                                   ,1196                          ,1050     ,1097     ,1099
830  ,977 ,81636                                   ,1197                          ,1051     ,1097     ,1100
831  ,978 ,82183                                   ,1198                          ,1052     ,1099     ,1101
832  ,978 ,83458                                   ,1199                          ,1052     ,1099     ,1102
833  ,979 ,83562                                   ,1200                          ,1053     ,1100     ,1103
834  ,980 ,83618                                   ,1201                          ,1054     ,1100     ,1103
835  ,981 ,83717                                   ,1202                          ,1054     ,1102     ,1104
836  ,982 ,85228                                   ,1202                          ,1055     ,1102     ,1105
837  ,984 ,85259                                   ,1203                          ,1055     ,1103     ,1105
838  ,984 ,85943                                   ,1204                          ,1056     ,1103     ,1106
839  ,985 ,86138                                   ,1205                          ,1057     ,1103     ,1107
840  ,985 ,88493                                   ,1206                          ,1058     ,1105     ,1108
841  ,986 ,89402                                   ,1207                          ,1058     ,1106     ,1108
842  ,987 ,92628                                   ,1207                          ,1059     ,1106     ,1110
843  ,987 ,94379                                   ,1208                          ,1059     ,1109     ,1111
844  ,988 ,94379                                   ,1209                          ,1060     ,1109     ,1111
845  ,989 ,95496                                   ,1210                          ,1061     ,1110     ,1112
846  ,989 ,95578                                   ,1211                          ,1061     ,1111     ,1112
847  ,990 ,96913                                   ,1211                          ,1062     ,1112     ,1114
848  ,990 ,97105                                   ,1212                          ,1063     ,1112     ,1114
849  ,991 ,98332                                   ,1213                          ,1063     ,1113     ,1115
850  ,991 ,99250                                   ,1214                          ,1064     ,1113     ,1115
851  ,991 ,100672                                  ,1215                          ,1065     ,1115     ,1117
852  ,993 ,100878                                  ,1216                          ,1065     ,1115     ,1117
853  ,993 ,102503                                  ,1217                          ,1066     ,1116     ,1118
854  ,994 ,102527                                  ,1218                          ,1066     ,1116     ,1118
855  ,995 ,102854                                  ,1219                          ,1067     ,1118     ,1120
856  ,995 ,102916                                  ,1220                          ,1067     ,1118     ,1120
857  ,996 ,102922                                  ,1221                          ,1068     ,1119     ,1121
858  ,996 ,103058                                  ,1222                          ,1069     ,1120     ,1121
859  ,997 ,103841                                  ,1223                          ,1069     ,1121     ,1122
860  ,997 ,104069                                  ,1223                          ,1070     ,1121     ,1125
861  ,999 ,104714                                  ,1224                          ,1071     ,1122     ,1125
862  ,999 ,105361                                  ,1225                          ,1071     ,1123     ,1126
863  ,999 ,105697                                  ,1226                          ,1072     ,1124     ,1127
864  ,1001,107132                                  ,1227                          ,1072     ,1125     ,1128
865  ,1001,107479                                  ,1228                          ,1073     ,1125     ,1128
866  ,1002,108485                                  ,1229                          ,1073     ,1126     ,1129
867  ,1002,110637                                  ,1230                          ,1074     ,1126     ,1129
868  ,1003,110641                                  ,1231                          ,1076     ,1128     ,1130
869  ,1003,112835                                  ,1232                          ,1076     ,1128     ,1131
870  ,1004,111868                                  ,1236                          ,1076     ,1129     ,1132
871  ,1004,113814                                  ,1237                          ,1077     ,1129     ,1132
872  ,1005,114824                                  ,1237                          ,1077     ,1130     ,1134
873  ,1005,115583                                  ,1241                          ,1078     ,1132     ,1134
874  ,1006,115929                                  ,1244                          ,1079     ,1133     ,1135
875  ,1006,115929                                  ,1246                          ,1080     ,1134     ,1136
876  ,1007,119696                                  ,1247                          ,1080     ,1134     ,1136
877  ,1007,119696                                  ,1249                          ,1081     ,1135     ,1138
878  ,1009,119683                                  ,1251                          ,1082     ,1135     ,1138
879  ,1009,119827                                  ,1253                          ,1082     ,1137     ,1140
880  ,1009,119838                                  ,1254                          ,1084     ,1137     ,1140
881  ,1010,119854                                  ,1255                          ,1084     ,1138     ,1141
882  ,1011,119877                                  ,1262                          ,1085     ,1138     ,1141
883  ,1011,119896                                  ,1265                          ,1086     ,1140     ,1142
884  ,1012,121898                                  ,1267                          ,1086     ,1140     ,1142
885  ,1012,122349                                  ,1268                          ,1087     ,1141     ,1143
886  ,1013,122881                                  ,1269                          ,1088     ,1142     ,1144
887  ,1013,123317                                  ,1270                          ,1088     ,1142     ,1146
888  ,1014,123323                                  ,1273                          ,1089     ,1143     ,1146
889  ,1016,123329                                  ,1274                          ,1090     ,1143     ,1147
890  ,1016,123337                                  ,1278                          ,1090     ,1145     ,1148
891  ,1017,124978                                  ,1281                          ,1091     ,1145     ,1148
892  ,1018,125105                                  ,1283                          ,1091     ,1146     ,1150
893  ,1019,125142                                  ,1285                          ,1092     ,1146     ,1150
894  ,1019,126786                                  ,1287                          ,1092     ,1147     ,1151
895  ,1020,126786                                  ,1288                          ,1093     ,1148     ,1152
896  ,1020,126852                                  ,1291                          ,1093     ,1149     ,1152
897  ,1021,128329                                  ,1294                          ,1095     ,1149     ,1154
898  ,1022,128656                                  ,1296                          ,1096     ,1150     ,1154
899  ,1023,128988                                  ,1298                          ,1096     ,1150     ,1155
900  ,1023,130873                                  ,1300                          ,1097     ,1152     ,1155
901  ,1024,131165                                  ,1302                          ,1099     ,1153     ,1156
902  ,1025,131581                                  ,1304                          ,1100     ,1154     ,1158
903  ,1025,131581                                  ,1304                          ,1102     ,1154     ,1158
904  ,1026,131694                                  ,1316                          ,1104     ,1155     ,1159
905  ,1026,131694                                  ,1318                          ,1106     ,1156     ,1160
906  ,1027,131702                                  ,1320                          ,1110     ,1157     ,1160
907  ,1028,133272                                  ,1323                          ,1112     ,1158     ,1161
908  ,1029,133298                                  ,1331                          ,1113     ,1158     ,1162
909  ,1029,133396                                  ,1335                          ,1114     ,1159     ,1164
910  ,1030,133817                                  ,1337                          ,1115     ,1160     ,1164
911  ,1031,134196                                  ,1340                          ,1117     ,1160     ,1164
912  ,1032,134953                                  ,1341                          ,1118     ,1161     ,1165
913  ,1032,136906                                  ,1344                          ,1120     ,1162     ,1167
914  ,1033,136960                                  ,1346                          ,1122     ,1163     ,1167
